;Monaco;Gibraltar-United Kingdom;San Marino;Saint Barthelemy-France;Sint Maarten-Netherlands;Andorra;Liechtenstein;Montserrat-United Kingdom;St Martin-France;BermudaUnited Kingdom;Channel Islands-United Kingdom;Aruba-Netherlands;Faroe Islands-Denmark;Isle of Man-United Kingdom;Anguilla-United Kingdom;Cayman Islands-United Kingdom;Luxembourg;Malta;Mayotte-France;British Virgin Islands-United Kingdom;Saint Kitts and Nevis;Bahrain;Barbados;Martinique-France;Antigua and Barbuda;Grenada;Singapore;Dominica;Seychelles;Guadeloupe-France;Saint Vincent and the Grenadines;Curacao-Netherlands;Reunion-France;Turks and Caicos Islands-United Kingdom;Saint Lucia;Maldives;Mauritius;Switzerland;Brunei;Belgium;Israel;Qatar;French Polynesia-France;Cyprus;Iceland;Netherlands;Montenegro;Slovenia;Holy See;Estonia;Denmark;Austria;Trinidad and Tobago;Ireland;Portugal;North Macedonia;Armenia;Lebanon;Bahamas;Italy;Kuwait;Moldova;Spain;Czechia;Panama;Croatia;Lithuania;Latvia;Albania;Bosnia and Herzegovina;New Caledonia-France;Germany;Cabo Verde;Dominican Republic;Norway;French Guiana-France;United Kingdom;France;Djibouti;Serbia;Korea, South;United Arab Emirates;Slovakia;Costa Rica;Jamaica;Sweden;Greece;Romania;Ecuador;Hungary;New Zealand;Fiji;Bulgaria;Uruguay;Azerbaijan;Georgia;Eswatini;Belize;Taiwan*;El Salvador;Iran;Equatorial Guinea;Turkey;Jordan;Malaysia;Guinea-Bissau;Rwanda;Poland;Tunisia;Chile;Honduras;Cuba;Belarus;Oman;Bhutan;Gambia;Guyana;Sri Lanka;Suriname;Kyrgyzstan;US;Philippines;Togo;Eritrea;Finland;Japan;Senegal;Haiti;Thailand;Morocco;Burkina Faso;Timor-Leste;Iraq;Ukraine;Cameroon;Peru;Cambodia;Gabon;Canada;Guinea;Paraguay;Guatemala;Cote d'Ivoire;Ghana;Saudi Arabia;Australia;Colombia;South Africa;Liberia;Uzbekistan;Pakistan;Argentina;Afghanistan;Benin;Algeria;Bolivia;Kazakhstan;Egypt;Burundi;Vietnam;Sierra Leone;Mexico;Namibia;Nicaragua;Venezuela;China;Laos;Brazil;Uganda;Syria;Niger;Madagascar;Indonesia;Kenya;Bangladesh;Botswana;Zambia;`;Mongolia;Malawi;Nepal;Russia;Mali;Zimbabwe;Libya;Mauritania;Nigeria;India;Somalia;Chad;Mozambique;Tanzania;Ethiopia;Papua New Guinea;Angola;Sudan
06/03/2020;17102674.76;2968063.633;10323867.16;14453366.16;0;27471.23792;163715.1638;0;0;0;0;0;14659.11627;0;0;0;1235.171383;0;0;0;0;46398.4157;0;0;0;0;31745.57585;0;0;0;0;0;0;0;0;0;0;625.6935521;0;310.804039;197.5485661;239.0227136;0;0;1107.80216;221.4684942;0;166.8215644;3121.877927;176.1668819;93.92063165;73.90722867;0;53.15455339;13.87861986;57.36736036;11.84401108;314.9826061;0;261.2450856;763.2509299;0;17.20029306;21.81679794;0;47.64668925;5.802297586;8.432312532;0;11.89174059;0;22.90680214;0;3.824021866;55.12106325;0;9.938786101;18.23837729;0;1.309900918;1321.846007;34.98260264;3.824516327;3.853558875;0;24.75607823;33.55116131;2.042753231;2.965201248;2.293126222;3.09625068;0;0;0;7.178785098;14.32749982;0;0;53.39021507;0;34.9894339;0;0;1.104665167;7.843957903;0;0;0.432850274;0.544101756;0.284596898;0;0;3.158258833;9.816843356;33.59205341;0;0;0.743685381;0;0;0.086087649;0.153231018;2.217771406;0;0.588841798;9.110859627;1.241265258;0;1.349743464;0.12184475;0;0;2.299349402;0.039212776;0.079468374;0.023915894;0.339863737;0;0.137595017;0;0;0;0;0;0.066006295;0.276819128;0.017767007;0.013930266;0;0;0.03529164;0.016644979;0.039593085;0;0.159133477;0;0;0.147531635;0;0.530248718;0;0.023821476;0;0;0;5.959284882;0;0.007193209;0;0;0;0;0.008073229;0;0;0;0;0;0;0;0.239117903;0.005493766;0;0;0;0;0.005318457;0.007552987;0;0;0;0;0;0;0;0
07/03/2020;17102674.76;2968063.633;11307092.6;14453366.16;0;27471.23792;163715.1638;0;0;0;0;0;14659.11627;0;0;0;1235.171383;21235.1011;0;0;0;65731.08892;0;5027.55854;0;0;33699.14975;0;0;0;0;0;0;0;0;0;0;783.5788409;0;481.8888311;229.5834687;239.0227136;0;0;1288.142046;325.2818509;0;166.8215644;3121.877927;176.1668819;93.92063165;106.1576557;0;53.15455339;21.35172286;57.36736036;11.84401108;314.9826061;0;331.5152801;802.7294263;0;21.50036632;23.02884227;0;51.97820645;5.802297586;8.432312532;0;17.83761089;0;27.31721629;0;3.824021866;75.02589164;224.1877582;12.56067446;26.50569685;0;1.309900918;1411.666576;54.28334893;3.824516327;3.853558875;0;39.46265935;34.29674268;2.042753231;2.965201248;4.586252444;3.87031335;0;0;0;10.76817765;14.32749982;0;0;53.39021507;0;42.92047053;0;0;1.104665167;8.789013072;0;0;0.432850274;0.544101756;0.284596898;0;0;3.158258833;9.816843356;33.59205341;0;0;0.743685381;0;0;0.132088683;0.183877221;2.217771406;0;0.588841798;10.00025307;1.241265258;0;1.405982775;0.12184475;0;0;3.104121693;0.039212776;0.079468374;0.023915894;0.339863737;0;0.151635325;0;0;0;0;0;0.066006295;0.290660084;0.017767007;0.013930266;0;0;0.03529164;0.066579917;0.039593085;0;0.159133477;0;0;0.147531635;0;0.596529807;0;0.023821476;0;0;0;5.965193208;0;0.007193209;0;0;0;0;0.008073229;0;0;0;0;0;0;0;0.239117903;0.005493766;0;0;0;0;0.005318457;0.008283921;0;0;0;0;0;0;0;0
08/03/2020;17102674.76;2968063.633;17698057.98;14453366.16;0;27471.23792;163715.1638;0;0;0;0;0;29318.23253;0;0;0;1852.757075;21235.1011;0;0;0;65731.08892;0;5027.55854;0;0;36629.5106;0;0;0;0;0;0;0;0;24669.06423;0;985.3211545;0;570.2826403;325.6881765;448.1675879;0;0;1288.142046;458.5089919;0;381.3064329;3121.877927;176.1668819;142.9227003;139.7518506;0;56.10758414;32.02758429;57.36736036;11.84401108;458.1565179;0;415.5915673;842.2079227;7.558598735;28.93949307;37.57337422;0;51.97820645;5.802297586;16.86462506;0;17.83761089;0;35.55682721;0;9.560054666;89.82691788;224.1877582;16.64594237;31.44933051;0;1.309900918;1466.400985;54.28334893;11.47354898;19.26779437;0;49.75726614;54.42743947;3.404588718;3.193293652;8.025941777;3.87031335;0;5.302305136;0;10.76817765;46.5643744;0;0;53.39021507;0;48.39701348;0;0;1.104665167;9.356046173;0;0;0.952270603;1.088203512;0.569193797;0;0;3.158258833;9.816843356;33.59205341;0;0;0.743685381;0;0;0.170203825;0.306462035;2.217771406;0;0.902890756;10.88964651;1.241265258;0;1.405982775;0.12184475;0;0;3.449024103;0.039212776;0.158936749;0.143495361;0.679727473;0;0.179715941;0;0.353821579;0;0;0;0.145213849;0.350637562;0.017767007;0.041790799;0;0;0.03529164;0.099869876;0.158372342;0;0.177855062;0;0;0.481936673;0;0.994216346;0;0.027791722;0;0;0;5.969107474;0;0.011066475;0;0;0;0;0.012109844;0;0.139920251;0;0;0;0;0;0.239117903;0.007184155;0;0;0;0;0.005318457;0.009502145;0;0;0;0;0;0;0;0
09/03/2020;17102674.76;2968063.633;17698057.98;4817788.719;0;27471.23792;163715.1638;0;976549.7262;0;0;0;29318.23253;0;0;0;1852.757075;21235.1011;0;0;0;73464.1582;0;5027.55854;0;0;36629.5106;0;0;0;0;0;0;0;0;24669.06423;0;1093.501815;433.6742848;681.4877552;325.6881765;537.8011055;0;179.7332567;1494.244774;555.4014582;0;381.3064329;3121.877927;176.1668819;367.5155151;176.033581;0;62.01364562;32.02758429;57.36736036;11.84401108;458.1565179;0;516.8550312;842.2079227;7.558598735;46.13978613;37.57337422;0;51.97820645;5.802297586;50.59387519;25.35706499;17.83761089;0;40.20656615;0;9.560054666;104.6279441;224.1877582;19.57270146;33.76753161;0;1.309900918;1499.281729;54.28334893;11.47354898;34.68202987;0;60.78720199;54.42743947;3.404588718;3.421386056;10.319068;3.87031335;0;5.302305136;0;10.76817765;53.72812431;0;0;53.39021507;0;52.78267036;0;0;1.104665167;11.05714548;0;0;1.385120877;1.088203512;0.569193797;0;0;3.158258833;9.816843356;33.59205341;0;0;0.743685381;0;0;0.191561448;0.612924071;2.217771406;0;1.177683595;11.08487921;1.241265258;0;1.405982775;0.12184475;0;0;3.449024103;0.039212776;0.158936749;0.167411255;0.679727473;0;0.216220741;0;0.353821579;0;0;0;0.198018885;0.419842343;0.017767007;0.041790799;0;0;0.03529164;0.099869876;0.158372342;0;0.187215855;0;0;0.540949327;0;0.994216346;0;0.027791722;0;0;0;5.971840074;0;0.013833094;0;0;0;0;0.038347839;0;0.139920251;0;0;0;0;0;0.239117903;0.007184155;0;0;0;0;0.010636913;0.010476724;0;0;0;0;0;0;0;0
10/03/2020;17102674.76;2968063.633;25072248.81;4817788.719;0;27471.23792;163715.1638;0;976549.7262;0;30269.60515;0;29318.23253;0;0;0;3087.928458;35391.83516;0;0;0;85063.76213;0;5027.55854;0;0;39071.47797;0;0;0;0;0;0;0;0;37003.59635;0;1435.586608;433.6742848;761.3273248;400.4362826;717.0681407;0;269.5998851;1777.636024;660.9450374;0;738.7812137;3121.877927;211.4002583;1069.8785;244.5657385;0;100.4030453;43.77103187;133.8571742;11.84401108;587.0130386;0;571.910348;908.0054166;22.6757962;72.88624183;49.69381752;3.115396277;60.64124086;5.802297586;67.45850025;126.7853249;29.72935148;0;49.81374735;0;9.560054666;204.1520861;224.1877582;23.29212448;49.82735847;0;6.549504588;1506.298961;89.26595157;26.77161429;34.68202987;0;87.01393833;66.35674127;5.67431453;3.421386056;10.319068;3.87031335;0;5.302305136;0;13.16110601;53.72812431;0;0;55.76311352;0;59.27639087;0;0;1.104665167;12.19121168;0;0;1.904541205;2.72050878;0.92493992;0;0;4.737388249;11.04394878;33.59205341;0;0;0.743685381;0;0;0.315107082;1.011324717;2.217771406;0;1.570244794;12.60335582;1.241265258;0;1.490341741;0.182767124;0.173934209;0;4.081345189;0.039212776;0.158936749;0.263074829;0.679727473;0;0.221836864;0;0.353821579;0;0;0;0.26402518;0.493660777;0.053301021;0.097511864;0;0;0.094111039;0.141482324;0.197965427;0;0.187215855;0;0;0.580291097;0;1.027356891;0;0.027791722;0;0;0;5.973834134;0;0.017153036;0;0;0;0;0.054494297;0;0.139920251;0;0;0;0.186095237;0;0.239117903;0.008451947;0;0;0;0;0.010636913;0.013644106;0;0;0;0;0;0;0;0
11/03/2020;17102674.76;2968063.633;30479988.75;4817788.719;0;27471.23792;163715.1638;0;976549.7262;0;60539.2103;0;29318.23253;0;0;0;4323.099841;42470.2022;0;0;0;150794.851;0;7541.33781;0;0;43467.01924;0;0;0;0;0;446.6159364;0;0;49338.12847;0;1906.318673;4770.417133;895.3437453;421.7928844;7827.993869;0;539.1997702;2189.841479;870.3019734;0;1358.404167;3121.877927;281.8670111;1804.90953;330.5668773;0;126.980322;62.98758244;133.8571742;11.84401108;873.3608623;0;702.2511338;947.483913;22.6757962;97.91266823;110.296034;24.92317021;82.29882689;17.40689276;84.32312532;152.1423899;41.62109207;0;65.23310222;0;9.560054666;305.2073687;224.1877582;27.80421142;63.7086349;0;15.71881101;1554.818108;89.26595157;38.24516327;50.09626537;31.13413795;122.5548427;73.81255489;10.21376615;3.877570863;14.90532044;3.87031335;0;9.279033989;0;13.16110601;85.9649989;0;0;56.94956274;0;66.33766698;0;0.015464472;1.104665167;14.08132202;0;0;2.683671699;3.808712292;1.636432165;1.814452094;0;4.737388249;11.04394878;33.59205341;0;0;1.487370763;0;0;0.42090946;1.501663974;2.217771406;0;2.316111071;13.86152215;1.241265258;0;1.659059674;0.304611874;0.347868419;0;4.081345189;0.039212776;0.158936749;0.263074829;1.01959121;0;0.30327065;0;1.769107897;0;0.119284865;0;0.277226439;0.590547472;0.159903063;0.181093461;0;0;0.111756859;0.158127304;0.277151598;0;0.187215855;0.161456728;0;0.590126539;0;1.259340705;0;0.031761969;0;0;0;5.976345172;0;0.021026302;0;0;0;0;0.068622448;0;0.139920251;0;0;0;0.186095237;0;0.239117903;0.008451947;0;0;0;0;0.010636913;0.015105974;0;0;0;0;0;0;0;0
12/03/2020;34205349.52;2968063.633;33921277.8;4817788.719;0;27471.23792;163715.1638;0;976549.7262;0;60539.2103;0;29318.23253;0;0;0;11734.12814;42470.2022;0;0;0;150794.851;0;7541.33781;0;0;43467.01924;0;0;0;0;0;446.6159364;0;0;49338.12847;0;1906.318673;4770.417133;895.3437453;533.9150435;7827.993869;0;539.1997702;2653.572616;870.3019734;0;2121.017033;3121.877927;281.8670111;2511.35602;405.8178738;0;126.980322;62.98758244;133.8571742;47.37604432;873.3608623;0;702.2511338;1052.759903;22.6757962;97.91266823;113.932167;34.26935904;82.29882689;17.40689276;84.32312532;291.6062474;65.40457325;0;71.0452759;0;9.560054666;358.2869111;224.1877582;27.80421142;63.7086349;0;24.88811744;1577.674235;102.5352146;61.19226123;84.77829525;62.2682759;146.8207016;73.81255489;11.12165648;3.877570863;14.90532044;3.87031335;0;9.279033989;0;13.16110601;85.9649989;0;0;58.13601196;0;74.26133275;0;0.015464472;1.104665167;14.08132202;0;0;4.241932685;3.808712292;1.636432165;1.814452094;2.478715975;6.316517666;11.04394878;33.59205341;0;6.465544601;1.487370763;0;0;0.546426566;1.593602584;2.217771406;0;2.316111071;13.86152215;1.241265258;0;1.968375885;0.365534249;0.347868419;0;4.081345189;0.039212776;0.158936749;0.358738403;1.01959121;0;0.328543204;0;1.769107897;0;0.119284865;0;0.594056654;0.590547472;0.159903063;0.236814526;0;0;0.117638799;0.158127304;0.277151598;0;0.224659026;0.161456728;0;0.658974635;0;1.292481249;0;0.047642953;0;0;0;5.977157567;0;0.028772835;0;0;0;0;0.068622448;0;0.139920251;0;0;0;0.186095237;0;0.239117903;0.011832726;0;0;0;0;0.010636913;0.017786066;0;0;0;0;0;0;0;0
13/03/2020;34205349.52;2968063.633;39329017.74;4817788.719;0;27471.23792;163715.1638;0;976549.7262;0;60539.2103;104044.4083;43977.3488;0;0;63435.01117;20997.91351;84940.4044;0;0;0;150794.851;0;7541.33781;23253.17305;0;48839.34746;0;0;1480.332052;0;0;2233.079682;0;0;55505.39453;0;3330.210074;16045.94854;1593.93998;672.7329548;9560.908542;2927.411432;1258.132797;3452.220685;1391.098979;0;3360.26294;3121.877927;1391.718367;3270.888085;677.2589682;0;265.772767;119.569648;267.7143483;94.75208864;1102.439121;0;995.1657056;1052.759903;45.35159241;224.9798332;170.8982505;84.11569947;138.6085505;34.81378552;143.349313;418.3915723;77.29631385;0;125.6455192;0;9.560054666;508.3386944;224.1877582;48.65736999;102.2522194;0;45.84653212;1599.728392;102.5352146;122.3845225;88.63185412;249.0731036;199.5192839;141.6604589;20.20055973;3.877570863;21.78469911;3.87031335;0;30.48825453;0;17.94696274;89.54687385;0;0;59.32246119;0;83.76236083;0;0.077322361;1.104665167;18.61758683;0;0;5.886763726;8.705628095;3.059416657;1.814452094;3.304954633;14.21216475;11.65750148;33.59205341;0;6.465544601;4.462112289;0;0;0.715973234;1.961357027;2.217771406;0;6.084698576;15.20645857;3.103163146;0;2.108974162;0.426456623;0.347868419;0;5.80585724;0.117638328;0.158936749;0.669645019;1.699318684;0;0.541955884;0.307299278;2.122929477;0;0.119284865;0;1.135308273;0.922730425;0.230971092;0.33432639;0;0;0.164694318;0.25799718;0.277151598;0;0.243380612;0.242185092;0.079418041;0.786835385;0;1.557605608;0;0.047642953;0;0;0;5.97811767;0;0.083551886;0;0;0;0;0.139263204;0.032510739;0.139920251;0;0;0;0.186095237;0;0.239117903;0.019016882;0;0;0;0;0.010636913;0.019978869;0;0;0;0;0.008701161;0;0;0.013002159
14/03/2020;34205349.52;2968063.633;39329017.74;4817788.719;0;27471.23792;654860.6553;0;976549.7262;0;60539.2103;104044.4083;131932.0464;0;0;63435.01117;31496.87027;127410.6066;0;0;0;162394.455;0;22624.01343;23253.17305;0;51769.70831;0;44250.84169;1480.332052;23075.01633;13741.1036;2679.695618;0;8926.750932;61672.66059;0;3973.446436;17346.97139;1964.623696;827.5683174;10068.83181;2927.411432;2336.532337;4019.003185;1659.283484;0;4313.529022;3121.877927;2025.919142;3377.059234;880.1679051;278.7752955;380.940966;180.4220582;267.7143483;213.1921994;1331.51738;0;1192.226548;1368.587874;90.70318482;274.8176823;229.0763783;112.154266;164.5976538;46.41838069;219.2401258;481.7842348;107.0256653;0;156.757743;0;21.03212026;556.3144346;224.1877582;69.51052856;124.8197674;0;60.25544221;1621.181073;102.5352146;168.2787184;100.1925307;249.0731036;235.5504077;169.9925507;27.91762749;6.386587304;34.39689333;4.64437602;0;54.34862765;6.629760935;17.94696274;107.4562486;49.77783828;0;62.88180886;0;93.82357366;0;0.077322361;1.104665167;22.49231302;0;3.129471584;8.916715643;9.793831607;4.3401027;1.814452094;3.304954633;14.21216475;11.65750148;33.59205341;0;6.465544601;7.436853815;11.62327445;0;0.896034424;3.401728593;2.217771406;0;8.832626965;16.76832022;3.103163146;0;2.305811751;1.035680371;0.347868419;0;6.323210856;0.117638328;0.158936749;0.908803955;2.379046157;1.816753432;0.555996192;0.307299278;2.122929477;0.520301775;0.119284865;0.425674004;1.359729675;1.153413031;0.390874155;0.529350117;0;0;0.182340138;0.282964649;0.43552394;0;0.346349332;0.80728364;0.119127062;1.072063212;0;1.756448877;0;0.103226398;0.929339496;0;0.079148884;5.980481;0;0.083551886;0;0;0;0;0.193757501;0.032510739;0.139920251;0;0;0;0.186095237;0;0.239117903;0.024933245;0;0;0;0.231274624;0.010636913;0.024851764;0;0;0;0;0.008701161;0;0;0.013002159
15/03/2020;34205349.52;2968063.633;49652884.89;4817788.719;0;27471.23792;654860.6553;0;976549.7262;0;90808.81545;104044.4083;161250.2789;0;0;63435.01117;36437.5558;148645.7077;9781.261932;0;0;165487.6827;0;22624.01343;23253.17305;0;55188.46263;0;44250.84169;4440.996156;23075.01633;13741.1036;3126.311555;0;17853.50186;80174.45876;0;6432.36362;21683.71424;2526.352097;1137.239043;11981.01352;2927.411432;2336.532337;4405.445799;1963.802664;0;5219.1318;3121.877927;3012.453681;3528.148945;1155.640303;278.7752955;380.940966;261.5586051;267.7143483;307.9442881;1574.91303;0;1394.52807;1473.863865;173.8477709;335.3197132;306.6472154;133.9620399;212.244343;69.62757103;252.969376;532.4983647;142.7008871;0;198.1267439;0;21.03212026;623.1742428;313.8628615;69.51052856;125.6576714;0;62.87524405;1636.418491;118.217071;206.5238816;104.0460896;311.3413795;250.5020985;246.787431;29.73340814;6.386587304;36.69001955;6.19250136;0;67.60439049;6.629760935;27.51867621;118.2018735;49.77783828;0;70.0005042;0;102.7349336;25.40176821;0.092786833;8.837321332;40.44836123;0;3.129471584;10.30183652;9.793831607;5.265042619;2.721678141;3.304954633;14.21216475;13.49815961;33.59205341;0;25.8621784;13.38633687;11.62327445;0;1.149697267;4.290468496;2.217771406;0;9.578493242;18.20002673;7.44759155;0;3.205640727;1.705826493;0.521802628;0;6.668113266;0.117638328;0.158936749;1.028383423;2.379046157;1.816753432;0.707631517;0.307299278;2.122929477;0.520301775;0.119284865;0.851348009;1.359729675;1.370254681;0.60407824;0.710443578;0;0.070523905;0.311742816;0.374512035;0.633489367;0;0.449318052;0.80728364;0.178690593;1.081898655;0;1.855870512;0;0.162780089;0.929339496;0;0.39574442;5.982401206;0;0.089638447;0;0;0;0;0.236141955;0.097532218;0.233200418;0;0;0.342955386;0.186095237;0;0.239117903;0.026623634;0;0;0;0.231274624;0.010636913;0.027531856;0;0;0;0;0.008701161;0;0;0.013002159
16/03/2020;119718723.3;2968063.633;53585786.67;14453366.16;0;54942.47584;654860.6553;0;976549.7262;0;181617.6309;104044.4083;263864.0928;0;0;63435.01117;47554.09825;212351.011;9781.261932;0;0;165487.6827;0;37706.68905;23253.17305;0;59339.80717;0;66376.26253;8881.992311;23075.01633;13741.1036;4019.543428;0;17853.50186;80174.45876;0;6432.36362;23418.41138;3016.795167;1163.934795;13116.37141;2927.411432;2965.598736;4637.311367;2444.804549;0;6029.40797;3121.877927;3611.421079;3732.324232;1367.955614;557.550591;499.0621957;353.3710134;344.2041621;615.8885762;1574.91303;0;1576.712143;1618.618351;173.8477709;427.513284;361.1892103;171.3467952;246.8964807;98.63905896;286.6986261;646.6051572;148.6467574;0;248.6242764;0;21.03212026;680.3368269;493.213068;94.08311015;185.2605766;0;72.04455047;1651.254924;118.217071;240.9445286;134.8745606;311.3413795;270.355983;246.787431;35.86166783;8.439418938;44.71596133;6.19250136;0;68.92996677;13.25952187;33.50099712;118.2018735;49.77783828;0;79.49209799;0;110.4964406;25.40176821;0.278360499;18.77930783;53.49012257;0;15.64735792;15.3228997;10.88203512;11.02812981;5.443356281;3.304954633;18.949553;13.49815961;33.59205341;0;25.8621784;20.82319068;11.62327445;0;1.521977063;4.351760903;2.217771406;0;10.8739452;18.20002673;7.44759155;0;4.133589358;1.766748868;2.609013139;0;7.127983146;0.274489432;0.317873498;2.056766846;2.379046157;1.816753432;1.165345553;0.307299278;2.830572636;1.040603551;0.119284865;0.851348009;1.55774856;1.739346851;0.959418381;0.863676507;0;0.423143428;0.799943831;0.466059422;0.831454794;0;0.505482809;0.888012004;0.198545104;1.475316347;0;2.021573236;0;0.210423041;0.929339496;0;0.672765514;5.984616828;0;0.110664749;0;0;0;0;0.270453179;0.097532218;0.373120669;0;0;0.342955386;0.186095237;0;0.239117903;0.038033763;0;0;0;0.231274624;0.010636913;0.028993725;0;0;0;0;0.043505807;0;0;0.013002159
17/03/2020;119718723.3;8904190.898;53585786.67;14453366.16;0;1071378.279;1146006.147;0;976549.7262;0;181617.6309;156066.6125;688978.4646;0;0;63435.01117;86461.99682;268977.9473;9781.261932;0;0;176313.9797;0;40220.46832;23253.17305;0;64956.33212;0;88501.68337;26645.97693;23075.01633;41223.31081;4019.543428;0;17853.50186;80174.45876;0;7894.264442;24285.75995;3544.30661;1334.787609;13116.37141;2927.411432;4133.864905;5667.825005;2950.029552;0;6553.704315;3121.877927;3963.754843;3989.585092;1789.898702;696.9382388;658.5258559;478.2785921;497.1837898;923.8328642;1718.086942;0;1775.407176;1710.734843;226.757962;505.1726071;479.9695546;214.9623431;281.5486183;145.0574397;413.1833141;697.3192872;154.5926277;0;316.4899514;0;40.1522296;746.6862549;493.213068;118.8995883;213.7213828;0;85.14355965;1668.096281;118.217071;275.3651755;157.9959139;373.6096554;291.6805257;288.5399873;41.76295494;13.22935942;57.32815555;9.28875204;0;88.81361104;48.06576678;33.50099712;121.7837484;49.77783828;0;91.35659023;0;119.1793041;25.40176821;0.726830191;37.55861566;63.60221288;0;21.90630109;20.60367304;13.05844214;14.30099414;7.257808375;4.131193292;18.949553;14.72526503;33.59205341;0;45.25881221;32.72215679;11.62327445;0;2.10980456;5.730840063;2.217771406;0;12.60121447;19.04603512;8.068224179;0;4.977179023;2.315050241;2.609013139;0;8.852495198;0.548978865;0.794683745;2.798159546;11.21550331;1.816753432;1.342253432;0.307299278;3.184394215;3.121810652;0.596424323;0.993239344;2.257415286;2.085370761;1.154855458;0.863676507;0;0.705239047;1.388137824;0.565929298;0.87104788;0;0.561647565;0.888012004;0.655198842;1.927746694;0;2.187275961;0;0.325560177;0.929339496;0;1.305956586;5.98646318;0;0.177616922;0;0;0;0;0.347148856;0.097532218;0.466400836;0;0;0.342955386;0.930476185;0;0.239117903;0.0481761;0;0;0;0.231274624;0.01595537;0.034597554;0;0;0;0;0.043505807;0;0;0.013002159
18/03/2020;119718723.3;23744509.06;58501913.89;14453366.16;0;1071378.279;4584024.587;2006415.393;1464824.589;0;181617.6309;208088.8166;850228.7435;0;0;63435.01117;125369.8954;268977.9473;29343.78579;0;0;197966.5737;16177.39127;47761.80613;23253.17305;0;76433.57878;0;88501.68337;39968.9654;23075.01633;41223.31081;5359.391237;0;17853.50186;80174.45876;1161.127208;8853.271382;29489.85137;4237.200018;1623.101732;13504.78332;2927.411432;4403.46479;6440.710232;3548.686575;238.2962928;6553.704315;3121.877927;4545.105554;4316.26555;2211.841789;975.7135343;862.2849772;478.2785921;669.2858708;994.8969307;1904.213028;252.1972792;2012.477511;1868.648828;226.757962;598.1401911;562.388569;267.9240798;350.8528936;156.6620348;598.6941898;748.0334171;225.9430712;0;421.4509702;0;40.1522296;791.0893336;493.213068;160.1181123;252.5721988;0;108.7217762;1686.742068;136.3115206;401.5742143;192.6779437;404.7437933;313.4952877;311.6530095;59.01287111;25.31825681;66.50066044;15.4812534;0;121.9530181;82.87201169;33.50099712;136.1112483;49.77783828;0;118.6449224;0;127.9653596;101.6070728;1.51551827;57.44258866;74.65935835;0;25.03577267;21.72908375;15.77895092;16.93351545;8.165034422;5.783670608;26.84520008;23.92855568;33.59205341;40.9226659;45.25881221;37.92795446;11.62327445;2.396328239;2.557328903;6.190533116;2.217771406;0;13.19005627;19.28465288;9.619805752;0;5.961366965;2.985196363;3.478684186;0;9.427332548;0.548978865;0.794683745;3.467804565;11.89523079;1.816753432;1.844896454;0.307299278;3.892037374;3.121810652;0.715709188;0.993239344;2.257415286;2.620554407;1.652331655;1.615910884;4.143840183;1.057858571;1.758700039;0.657476684;0.87104788;1.469667909;0.692698664;0.968740368;0.694907863;1.927746694;0;2.485540864;0;0.369232884;0.929339496;0;1.424679912;5.989712759;0;0.205836433;0;0;0;0;0.458155758;0.097532218;0.652961171;0;0.147942212;0.342955386;1.116571422;0;0.239117903;0.062121813;0;0;0;0.231274624;0.042547654;0.03800858;0.098972857;0;0;0.056331289;0.052206968;0;0;0.026004318
19/03/2020;119718723.3;29680636.33;58501913.89;14453366.16;0;1455975.61;4584024.587;2006415.393;1953099.452;642508.2724;332965.6567;208088.8166;1055456.371;0;0;190305.0335;206891.2067;375153.4527;29343.78579;0;0;214979.3261;40443.47818;57816.92321;23253.17305;0;84247.87437;0;132752.5251;48850.95771;23075.01633;41223.31081;6252.62311;0;17853.50186;80174.45876;1161.127208;11914.4917;32525.57136;5118.286697;2279.817236;13743.80603;5854.822865;6021.0641;8501.737507;4256.347623;357.4444392;6815.852488;3121.877927;4703.655747;4700.115088;2705.004569;1254.48883;1644.838124;838.0551223;917.8777657;1362.061274;2247.830416;756.5918377;2312.379656;1947.605821;370.371338;772.4221605;841.1587649;339.5781942;454.8093065;208.8827131;725.1788777;811.4260796;374.5898286;392.5941626;523.7794162;0;65.00837173;891.1238558;493.213068;163.9594836;303.6284831;44.05087774;134.9197945;1717.216904;168.88153;470.4155082;265.8955624;467.0120692;352.7128373;311.6530095;62.87140499;45.39038834;83.69910711;21.67375476;60.97457495;124.6041707;130.9377785;52.64442405;143.2749982;49.77783828;0;128.1365162;7.439829729;135.6752707;152.4106092;2.969178651;76.22189649;85.05496521;0;25.03577267;30.73236945;21.21996848;16.93351545;10.88671256;9.088625242;26.84520008;29.45053007;33.59205341;40.9226659;45.25881221;44.62112289;11.62327445;2.396328239;4.493972428;6.650226169;2.217771406;0;15.70244794;20.04389118;9.619805752;0;7.648546295;3.83810961;5.739828906;0;11.03687713;0.627404417;1.033088868;5.596319091;12.57495826;1.816753432;2.246449259;0.307299278;3.892037374;4.682715978;1.073563782;1.560804683;3.617144961;3.141897097;1.812234719;2.089539937;4.143840183;1.622049808;2.670400729;0.807281498;0.87104788;1.469667909;0.81438897;0.968740368;0.873598456;2.517873233;0;2.816946313;0;0.468489035;1.394009244;1.253283726;1.662126564;5.993700879;0;0.343614046;0;0;0;0;0.627693572;0.227575175;0.792881422;0;0.147942212;0.342955386;1.116571422;0;0.239117903;0.084096876;0;0;0;0.462549249;0.042547654;0.04726708;0.098972857;0.048182231;0;0.112662579;0.052206968;0;0;0.026004318
